ID,Station (ft),Terrain Profile (ft)
21977,3967.723,338.581
21978,3967.723,338.581
21979,3967.723,338.581
21980,3967.723,338.581
21981,3967.723,338.581
21982,3967.723,338.581
21983,3967.723,338.581
21984,3967.723,338.581
21985,3967.723,338.581
21986,3967.723,338.581
21987,3967.723,338.581
21988,3967.723,338.581
21989,3967.723,338.581
21990,3967.723,338.581
21991,3967.723,338.581
21992,3967.723,338.581
21993,3967.723,338.581
21994,3968.583,338.576
21995,3968.583,338.576
21996,3968.583,338.576
21997,3968.583,338.576
21998,3968.583,338.576
21999,3968.583,338.576
22000,3968.583,338.576
22001,3968.583,338.576
22002,3968.583,338.576
22003,3968.583,338.576
22004,3968.583,338.576
22005,3968.583,338.576
22006,3968.583,338.576
22007,3968.583,338.576
22008,3968.583,338.576
22009,3968.583,338.576
22010,3968.583,338.576
22011,3968.583,338.576
22012,3968.583,338.576
22013,3968.583,338.576
22014,3968.583,338.576
22015,3968.583,338.576
22016,3968.583,338.576
22017,3968.583,338.576
22018,3968.583,338.576
22019,3968.583,338.576
22020,3968.583,338.576
22021,3968.583,338.576
22022,3968.583,338.576
22023,3968.583,338.576
22024,3968.583,338.576
22025,3968.583,338.576
22026,3969.42,338.571
22027,3969.42,338.571
22028,3969.42,338.571
22029,3969.42,338.571
22030,3969.42,338.571
22031,3969.42,338.571
22032,3969.42,338.571
22033,3969.42,338.571
22034,3969.42,338.571
22035,3969.42,338.571
22036,3969.42,338.571
22037,3969.42,338.571
22038,3969.42,338.571
22039,3969.42,338.571
22040,3969.42,338.571
22041,3969.42,338.571
22042,3969.42,338.571
22043,3969.42,338.571
22044,3969.42,338.571
22045,3969.42,338.571
22046,3969.42,338.571
22047,3969.42,338.571
22048,3969.42,338.571
22049,3969.42,338.571
22050,3969.42,338.571
22051,3969.42,338.571
22052,3969.42,338.571
22053,3969.42,338.571
22054,3969.42,338.571
22055,3969.42,338.571
22056,3969.42,338.571
22057,3969.42,338.571
22058,3969.42,338.571
22059,3969.42,338.571
22060,3969.42,338.571
22061,3969.42,338.571
22062,3969.42,338.571
22063,3969.42,338.571
22064,3969.42,338.571
22065,3969.42,338.571
22066,3969.42,338.571
22067,3969.42,338.571
22068,3969.42,338.571
22069,3969.42,338.571
22070,3969.42,338.571
22071,3969.42,338.571
22072,3969.42,338.571
22073,3969.42,338.571
22074,3969.42,338.571
22075,3969.42,338.571
22076,3970.238,338.567
22077,3970.238,338.567
22078,3970.238,338.567
22079,3970.238,338.567
22080,3970.238,338.567
22081,3970.238,338.567
22082,3970.238,338.567
22083,3970.238,338.567
22084,3970.238,338.567
22085,3970.238,338.567
22086,3970.238,338.567
22087,3970.238,338.567
22088,3970.238,338.567
22089,3970.238,338.567
22090,3970.238,338.567
22091,3970.238,338.567
22092,3970.238,338.567
22093,3970.238,338.567
22094,3970.238,338.567
22095,3970.238,338.567
22096,3970.238,338.567
22097,3970.238,338.567
22098,3970.238,338.567
22099,3970.238,338.567
22100,3970.238,338.567
22101,3970.238,338.567
22102,3970.238,338.567
22103,3970.238,338.567
22104,3970.238,338.567
22105,3970.238,338.567
22106,3970.238,338.567
22107,3970.238,338.567
22108,3971.041,338.562
22109,3971.835,338.557
22110,3971.835,338.557
22111,3971.835,338.557
22112,3971.835,338.557
22113,3971.835,338.557
22114,3971.835,338.557
22115,3971.835,338.557
22116,3971.835,338.557
22117,3971.835,338.557
22118,3971.835,338.557
22119,3971.835,338.557
22120,3971.835,338.557
22121,3971.835,338.557
22122,3971.835,338.557
22123,3971.835,338.557
22124,3971.835,338.557
22125,3971.835,338.557
22126,3971.835,338.557
22127,3971.835,338.557
22128,3971.835,338.557
22129,3971.835,338.557
22130,3971.835,338.557
22131,3971.835,338.557
22132,3971.835,338.557
22133,3971.835,338.557
22134,3971.835,338.557
22135,3971.835,338.557
22136,3971.835,338.557
22137,3971.835,338.557
22138,3971.835,338.557
22139,3971.835,338.557
22140,3971.835,338.557
22141,3971.835,338.557
22142,3971.835,338.557
22143,3971.835,338.557
22144,3971.835,338.557
22145,3971.835,338.557
22146,3971.835,338.557
22147,3971.835,338.557
22148,3971.835,338.557
22149,3971.835,338.557
22150,3971.835,338.557
22151,3971.835,338.557
22152,3971.835,338.557
22153,3971.835,338.557
22154,3971.835,338.557
22155,3971.835,338.557
22156,3971.835,338.557
22157,3972.636,338.553
22158,3972.636,338.553
22159,3972.636,338.553
22160,3972.636,338.553
22161,3972.636,338.553
22162,3972.636,338.553
22163,3972.636,338.553
22164,3972.636,338.553
22165,3972.636,338.553
22166,3972.636,338.553
22167,3972.636,338.553
22168,3972.636,338.553
22169,3972.636,338.553
22170,3972.636,338.553
22171,3972.636,338.553
22172,3972.636,338.553
22173,3972.636,338.553
22174,3972.636,338.553
22175,3972.636,338.553
22176,3972.636,338.553
22177,3972.636,338.553
22178,3972.636,338.553
22179,3972.636,338.553
22180,3972.636,338.553
22181,3972.636,338.553
22182,3972.636,338.553
22183,3972.636,338.553
22184,3972.636,338.553
22185,3972.636,338.553
22186,3972.636,338.553
22187,3972.636,338.553
22188,3972.636,338.553
22189,3972.636,338.553
22190,3972.636,338.553
22191,3972.636,338.553
22192,3972.636,338.553
22193,3972.636,338.553
22194,3972.636,338.553
22195,3972.636,338.553
22196,3972.636,338.553
22197,3972.636,338.553
22198,3972.636,338.553
22199,3972.636,338.553
22200,3972.636,338.553
22201,3972.636,338.553
22202,3972.636,338.553
22203,3972.636,338.553
22204,3972.636,338.553
22205,3972.636,338.553
22206,3972.636,338.553
22207,3972.636,338.553
22208,3972.636,338.553
22209,3972.636,338.553
22210,3972.636,338.553
22211,3973.46,338.548
22212,3974.288,338.543
22213,3975.867,338.534
22214,3976.645,338.53
22215,3977.454,338.525
22216,3977.454,338.525
22217,3977.454,338.525
22218,3977.454,338.525
22219,3977.454,338.525
22220,3977.454,338.525
22221,3977.454,338.525
22222,3977.454,338.525
22223,3977.454,338.525
22224,3977.454,338.525
22225,3977.454,338.525
22226,3977.454,338.525
22227,3977.454,338.525
22228,3977.454,338.525
22229,3977.454,338.525
22230,3977.454,338.525
22231,3977.454,338.525
22232,3977.454,338.525
22233,3977.454,338.525
22234,3977.454,338.525
22235,3977.454,338.525
22236,3977.454,338.525
22237,3977.454,338.525
22238,3977.454,338.525
22239,3977.454,338.525
22240,3977.454,338.525
22241,3977.454,338.525
22242,3977.454,338.525
22243,3977.454,338.525
22244,3977.454,338.525
22245,3977.454,338.525
22246,3977.454,338.525
22247,3977.454,338.525
22248,3977.454,338.525
22249,3977.454,338.525
22250,3977.454,338.525
22251,3977.454,338.525
22252,3977.454,338.525
22253,3977.454,338.525
22254,3977.454,338.525
22255,3977.454,338.525
22256,3977.454,338.525
22257,3977.454,338.525
22258,3977.454,338.525
22259,3977.454,338.525
22260,3978.298,338.52
22261,3978.298,338.52
22262,3978.298,338.52
22263,3978.298,338.52
22264,3978.298,338.52
22265,3978.298,338.52
22266,3978.298,338.52
22267,3978.298,338.52
22268,3978.298,338.52
22269,3978.298,338.52
22270,3978.298,338.52
22271,3978.298,338.52
22272,3978.298,338.52
22273,3978.298,338.52
22274,3978.298,338.52
22275,3978.298,338.52
22276,3978.298,338.52
22277,3978.298,338.52
22278,3978.298,338.52
22279,3978.298,338.52
22280,3978.298,338.52
22281,3978.298,338.52
22282,3978.298,338.52
22283,3978.298,338.52
22284,3978.298,338.52
22285,3978.298,338.52
22286,3978.298,338.52
22287,3978.298,338.52
22288,3978.298,338.52
22289,3978.298,338.52
22290,3978.298,338.52
22291,3978.298,338.52
22292,3978.298,338.52
22293,3978.298,338.52
22294,3978.298,338.52
22295,3978.298,338.52
22296,3978.298,338.52
22297,3978.298,338.52
22298,3979.157,338.515
22299,3979.157,338.515
22300,3979.157,338.515
22301,3979.157,338.515
22302,3979.157,338.515
22303,3979.157,338.515
22304,3979.157,338.515
22305,3979.157,338.515
22306,3979.157,338.515
22307,3979.157,338.515
22308,3979.157,338.515
22309,3979.157,338.515
22310,3979.157,338.515
22311,3979.157,338.515
22312,3979.157,338.515
22313,3979.157,338.515
22314,3979.157,338.515
22315,3979.157,338.515
22316,3979.157,338.515
22317,3979.157,338.515
22318,3979.157,338.515
22319,3979.157,338.515
22320,3979.157,338.515
22321,3979.157,338.515
22322,3979.157,338.515
22323,3979.157,338.515
22324,3979.157,338.515
22325,3979.157,338.515
22326,3979.157,338.515
22327,3979.157,338.515
22328,3979.157,338.515
22329,3979.157,338.515
22330,3979.157,338.515
22331,3979.157,338.515
22332,3979.157,338.515
22333,3979.157,338.515
22334,3979.157,338.515
22335,3979.157,338.515
22336,3979.157,338.515
22337,3979.157,338.515
22338,3979.157,338.515
22339,3979.157,338.515
22340,3979.157,338.515
22341,3979.157,338.515
22342,3979.157,338.515
22343,3979.157,338.515
22344,3979.157,338.515
22345,3979.157,338.515
22346,3979.157,338.515
22347,3979.157,338.515
22348,3979.157,338.515
22349,3979.157,338.515
22350,3979.157,338.515
22351,3979.157,338.515
22352,3979.157,338.515
22353,3979.157,338.515
22354,3979.157,338.515
22355,3979.157,338.515
22356,3979.157,338.515
22357,3979.157,338.515
22358,3980.004,338.51
22359,3980.004,338.51
22360,3980.004,338.51
22361,3980.004,338.51
22362,3980.004,338.51
22363,3980.004,338.51
22364,3980.004,338.51
22365,3980.004,338.51
22366,3980.004,338.51
22367,3980.004,338.51
22368,3980.004,338.51
22369,3980.004,338.51
22370,3980.004,338.51
22371,3980.004,338.51
22372,3980.004,338.51
22373,3980.004,338.51
22374,3980.004,338.51
22375,3980.004,338.51
22376,3980.004,338.51
22377,3980.004,338.51
22378,3980.004,338.51
22379,3980.004,338.51
22380,3980.004,338.51
22381,3980.004,338.51
22382,3980.004,338.51
22383,3980.004,338.51
22384,3980.004,338.51
22385,3980.004,338.51
22386,3980.004,338.51
22387,3980.004,338.51
22388,3980.004,338.51
22389,3980.004,338.51
22390,3980.004,338.51
22391,3980.004,338.51
22392,3980.004,338.51
22393,3980.004,338.51
22394,3980.004,338.51
22395,3980.004,338.51
22396,3980.004,338.51
22397,3980.004,338.51
22398,3980.004,338.51
22399,3980.004,338.51
22400,3980.004,338.51
22401,3980.004,338.51
22402,3980.004,338.51
22403,3980.004,338.51
22404,3980.004,338.51
22405,3980.004,338.51
22406,3981.635,338.501
22407,3981.635,338.501
22408,3981.635,338.501
22409,3981.635,338.501
22410,3981.635,338.501
22411,3981.635,338.501
22412,3981.635,338.501
22413,3981.635,338.501
22414,3981.635,338.501
22415,3981.635,338.501
22416,3981.635,338.501
22417,3981.635,338.501
22418,3981.635,338.501
22419,3981.635,338.501
22420,3981.635,338.501
22421,3981.635,338.501
22422,3981.635,338.501
22423,3981.635,338.501
22424,3981.635,338.501
22425,3981.635,338.501
22426,3981.635,338.501
22427,3981.635,338.501
22428,3981.635,338.501
22429,3981.635,338.501
22430,3981.635,338.501
22431,3981.635,338.501
22432,3981.635,338.501
22433,3981.635,338.501
22434,3981.635,338.501
22435,3981.635,338.501
22436,3981.635,338.501
22437,3981.635,338.501
22438,3981.635,338.501
22439,3981.635,338.501
22440,3981.635,338.501
22441,3981.635,338.501
22442,3981.635,338.501
22443,3981.635,338.501
22444,3982.43,338.496
22445,3982.43,338.496
22446,3982.43,338.496
22447,3982.43,338.496
22448,3982.43,338.496
22449,3982.43,338.496
22450,3982.43,338.496
22451,3982.43,338.496
22452,3982.43,338.496
22453,3982.43,338.496
22454,3982.43,338.496
22455,3982.43,338.496
22456,3982.43,338.496
22457,3982.43,338.496
22458,3982.43,338.496
22459,3982.43,338.496
22460,3982.43,338.496
22461,3982.43,338.496
22462,3982.43,338.496
22463,3982.43,338.496
22464,3982.43,338.496
22465,3982.43,338.496
22466,3982.43,338.496
22467,3982.43,338.496
22468,3982.43,338.496
22469,3982.43,338.496
22470,3982.43,338.496
22471,3982.43,338.496
22472,3982.43,338.496
22473,3982.43,338.496
22474,3982.43,338.496
22475,3982.43,338.496
22476,3982.43,338.496
22477,3982.43,338.496
22478,3982.43,338.496
22479,3982.43,338.496
22480,3982.43,338.496
22481,3982.43,338.496
22482,3983.222,338.492
22483,3983.222,338.492
22484,3983.222,338.492
22485,3983.222,338.492
22486,3983.222,338.492
22487,3983.222,338.492
22488,3983.222,338.492
22489,3983.222,338.492
22490,3983.222,338.492
22491,3983.222,338.492
22492,3983.222,338.492
22493,3983.222,338.492
22494,3983.222,338.492
22495,3983.222,338.492
22496,3983.222,338.492
22497,3983.222,338.492
22498,3983.222,338.492
22499,3983.222,338.492
22500,3983.222,338.492
22501,3983.222,338.492
22502,3983.222,338.492
22503,3983.222,338.492
22504,3983.222,338.492
22505,3983.222,338.492
22506,3983.222,338.492
22507,3983.222,338.492
22508,3983.222,338.492
22509,3983.222,338.492
22510,3983.222,338.492
22511,3983.222,338.492
22512,3983.222,338.492
22513,3983.222,338.492
22514,3983.222,338.492
22515,3983.222,338.492
22516,3983.222,338.492
22517,3983.222,338.492
22518,3983.222,338.492
22519,3983.222,338.492
22520,3983.222,338.492
22521,3983.222,338.492
22522,3983.222,338.492
22523,3983.222,338.492
22524,3983.222,338.492
22525,3983.222,338.492
22526,3983.222,338.492
22527,3983.222,338.492
22528,3983.222,338.492
22529,3983.222,338.492
22530,3983.222,338.492
22531,3983.222,338.492
22532,3983.222,338.492
22533,3983.222,338.492
22534,3983.222,338.492
22535,3983.222,338.492
22536,3983.222,338.492
22537,3983.222,338.492
22538,3983.222,338.492
22539,3983.222,338.492
22540,3983.222,338.492
22541,3984.027,338.487
22542,3984.027,338.487
22543,3984.027,338.487
22544,3984.027,338.487
22545,3984.027,338.487
22546,3984.027,338.487
22547,3984.027,338.487
22548,3984.027,338.487
22549,3984.027,338.487
22550,3984.027,338.487
22551,3984.027,338.487
22552,3984.027,338.487
22553,3984.027,338.487
22554,3984.027,338.487
22555,3984.027,338.487
22556,3984.027,338.487
22557,3984.027,338.487
22558,3984.027,338.487
22559,3984.027,338.487
22560,3984.027,338.487
22561,3984.027,338.487
22562,3984.027,338.487
22563,3984.027,338.487
22564,3984.027,338.487
22565,3984.027,338.487
22566,3984.027,338.487
22567,3984.027,338.487
22568,3984.027,338.487
22569,3984.027,338.487
22570,3984.027,338.487
22571,3984.027,338.487
22572,3984.027,338.487
22573,3984.027,338.487
22574,3984.853,338.482
22575,3984.853,338.482
22576,3984.853,338.482
22577,3984.853,338.482
22578,3984.853,338.482
22579,3984.853,338.482
22580,3984.853,338.482
22581,3984.853,338.482
22582,3984.853,338.482
22583,3984.853,338.482
22584,3984.853,338.482
22585,3984.853,338.482
22586,3984.853,338.482
22587,3984.853,338.482
22588,3984.853,338.482
22589,3984.853,338.482
22590,3984.853,338.482
22591,3984.853,338.482
22592,3984.853,338.482
22593,3984.853,338.482
22594,3984.853,338.482
22595,3984.853,338.482
22596,3984.853,338.482
22597,3984.853,338.482
22598,3984.853,338.482
22599,3984.853,338.482
22600,3984.853,338.482
22601,3984.853,338.482
22602,3984.853,338.482
22603,3984.853,338.482
22604,3984.853,338.482
22605,3984.853,338.482
22606,3984.853,338.482
22607,3984.853,338.482
22608,3984.853,338.482
22609,3984.853,338.482
22610,3984.853,338.482
22611,3984.853,338.482
22612,3984.853,338.482
22613,3984.853,338.482
22614,3984.853,338.482
22615,3984.853,338.482
22616,3984.853,338.482
22617,3985.684,338.477
22618,3985.684,338.477
22619,3985.684,338.477
22620,3985.684,338.477
22621,3985.684,338.477
22622,3985.684,338.477
22623,3985.684,338.477
22624,3985.684,338.477
22625,3985.684,338.477
22626,3985.684,338.477
22627,3985.684,338.477
22628,3985.684,338.477
22629,3985.684,338.477
22630,3985.684,338.477
22631,3985.684,338.477
22632,3985.684,338.477
22633,3985.684,338.477
22634,3985.684,338.477
22635,3985.684,338.477
22636,3985.684,338.477
22637,3985.684,338.477
22638,3985.684,338.477
22639,3985.684,338.477
22640,3985.684,338.477
22641,3985.684,338.477
22642,3985.684,338.477
22643,3985.684,338.477
22644,3985.684,338.477
22645,3985.684,338.477
22646,3985.684,338.477
22647,3985.684,338.477
22648,3985.684,338.477
22649,3985.684,338.477
22650,3985.684,338.477
22651,3985.684,338.477
22652,3985.684,338.477
22653,3985.684,338.477
22654,3985.684,338.477
22655,3986.501,338.473
22656,3986.501,338.473
22657,3986.501,338.473
22658,3986.501,338.473
22659,3986.501,338.473
22660,3986.501,338.473
22661,3986.501,338.473
22662,3986.501,338.473
22663,3986.501,338.473
22664,3986.501,338.473
22665,3986.501,338.473
22666,3986.501,338.473
22667,3986.501,338.473
22668,3986.501,338.473
22669,3986.501,338.473
22670,3986.501,338.473
22671,3986.501,338.473
22672,3986.501,338.473
22673,3986.501,338.473
22674,3986.501,338.473
22675,3986.501,338.473
22676,3986.501,338.473
22677,3986.501,338.473
22678,3986.501,338.473
22679,3986.501,338.473
22680,3986.501,338.473
22681,3986.501,338.473
22682,3986.501,338.473
22683,3986.501,338.473
22684,3986.501,338.473
22685,3986.501,338.473
22686,3986.501,338.473
22687,3986.501,338.473
22688,3986.501,338.473
22689,3986.501,338.473
22690,3986.501,338.473
22691,3986.501,338.473
22692,3986.501,338.473
22693,3986.501,338.473
22694,3986.501,338.473
22695,3986.501,338.473
22696,3986.501,338.473
22697,3986.501,338.473
22698,3988.126,338.463
22699,3988.126,338.463
22700,3988.126,338.463
22701,3988.126,338.463
22702,3988.126,338.463
22703,3988.126,338.463
22704,3988.126,338.463
22705,3988.126,338.463
22706,3988.126,338.463
22707,3988.126,338.463
22708,3988.126,338.463
22709,3988.126,338.463
22710,3988.126,338.463
22711,3988.126,338.463
22712,3988.126,338.463
22713,3988.126,338.463
22714,3988.126,338.463
22715,3988.126,338.463
22716,3988.126,338.463
22717,3988.126,338.463
22718,3988.126,338.463
22719,3988.126,338.463
22720,3988.126,338.463
22721,3988.126,338.463
22722,3988.126,338.463
22723,3988.949,338.458
22724,3988.949,338.458
22725,3988.949,338.458
22726,3988.949,338.458
22727,3988.949,338.458
22728,3988.949,338.458
22729,3988.949,338.458
22730,3988.949,338.458
22731,3988.949,338.458
22732,3988.949,338.458
22733,3988.949,338.458
22734,3988.949,338.458
22735,3988.949,338.458
22736,3988.949,338.458
22737,3988.949,338.458
22738,3988.949,338.458
22739,3988.949,338.458
22740,3988.949,338.458
22741,3988.949,338.458
22742,3988.949,338.458
22743,3988.949,338.458
22744,3988.949,338.458
22745,3988.949,338.458
22746,3988.949,338.458
22747,3988.949,338.458
22748,3988.949,338.458
22749,3988.949,338.458
22750,3988.949,338.458
22751,3988.949,338.458
22752,3988.949,338.458
22753,3988.949,338.458
22754,3988.949,338.458
22755,3988.949,338.458
22756,3988.949,338.458
22757,3988.949,338.458
22758,3988.949,338.458
22759,3988.949,338.458
22760,3988.949,338.458
22761,3988.949,338.458
22762,3988.949,338.458
22763,3988.949,338.458
22764,3988.949,338.458
22765,3988.949,338.458
22766,3988.949,338.458
22767,3988.949,338.458
22768,3988.949,338.458
22769,3988.949,338.458
22770,3988.949,338.458
22771,3989.769,338.454
22772,3990.584,338.449
22773,3990.584,338.449
22774,3990.584,338.449
22775,3990.584,338.449
22776,3990.584,338.449
22777,3990.584,338.449
22778,3990.584,338.449
22779,3990.584,338.449
22780,3990.584,338.449
22781,3990.584,338.449
22782,3990.584,338.449
22783,3990.584,338.449
22784,3990.584,338.449
22785,3990.584,338.449
22786,3990.584,338.449
22787,3990.584,338.449
22788,3990.584,338.449
22789,3990.584,338.449
22790,3990.584,338.449
22791,3990.584,338.449
22792,3990.584,338.449
22793,3990.584,338.449
22794,3990.584,338.449
22795,3990.584,338.449
22796,3990.584,338.449
22797,3990.584,338.449
22798,3990.584,338.449
22799,3990.584,338.449
22800,3990.584,338.449
22801,3990.584,338.449
22802,3990.584,338.449
22803,3990.584,338.449
22804,3990.584,338.449
22805,3990.584,338.449
22806,3990.584,338.449
22807,3990.584,338.449
22808,3990.584,338.449
22809,3990.584,338.449
22810,3990.584,338.449
22811,3990.584,338.449
22812,3990.584,338.449
22813,3990.584,338.449
22814,3990.584,338.449
22815,3990.584,338.449
22816,3991.397,338.444
22817,3992.209,338.44
22818,3992.209,338.44
22819,3992.209,338.44
22820,3992.209,338.44
22821,3992.209,338.44
22822,3992.209,338.44
22823,3992.209,338.44
22824,3992.209,338.44
22825,3992.209,338.44
22826,3992.209,338.44
22827,3992.209,338.44
22828,3992.209,338.44
22829,3992.209,338.44
22830,3992.209,338.44
22831,3992.209,338.44
22832,3992.209,338.44
22833,3992.209,338.44
22834,3992.209,338.44
22835,3992.209,338.44
22836,3992.209,338.44
22837,3992.209,338.44
22838,3992.209,338.44
22839,3992.209,338.44
22840,3992.209,338.44
22841,3992.209,338.44
22842,3992.209,338.44
22843,3992.209,338.44
22844,3992.209,338.44
22845,3992.209,338.44
22846,3992.209,338.44
22847,3992.209,338.44
22848,3992.209,338.44
22849,3997.104,338.411
22850,3997.104,338.411
22851,3997.104,338.411
22852,3997.104,338.411
22853,3997.104,338.411
22854,3997.104,338.411
22855,3997.104,338.411
22856,3997.104,338.411
22857,3997.104,338.411
22858,3997.104,338.411
22859,3997.104,338.411
22860,3997.104,338.411
22861,3997.104,338.411
22862,3997.104,338.411
22863,3997.104,338.411
22864,3997.104,338.411
22865,3997.104,338.411
22866,3997.104,338.411
22867,3997.104,338.411
22868,3997.104,338.411
22869,3997.104,338.411
22870,3997.104,338.411
22871,3997.104,338.411
22872,3997.104,338.411
22873,3997.104,338.411
22874,3997.104,338.411
22875,3997.104,338.411
22876,3997.104,338.411
22877,3997.104,338.411
22878,3997.104,338.411
22879,3997.104,338.411
22880,3997.104,338.411
22881,3997.104,338.411
22882,3997.104,338.411
22883,3997.104,338.411
22884,3997.104,338.411
22885,3997.104,338.411
22886,3997.104,338.411
22887,3997.104,338.411
22888,3997.104,338.411
22889,3997.104,338.411
22890,3997.104,338.411
22891,3997.104,338.411
22892,3997.951,338.406
22893,3998.815,338.401
22894,3998.815,338.401
22895,3998.815,338.401
22896,3998.815,338.401
22897,3998.815,338.401
22898,3998.815,338.401
22899,3998.815,338.401
22900,3998.815,338.401
22901,3998.815,338.401
22902,3998.815,338.401
22903,3998.815,338.401
22904,3998.815,338.401
22905,3998.815,338.401
22906,3998.815,338.401
22907,3998.815,338.401
22908,3998.815,338.401
22909,3998.815,338.401
22910,3998.815,338.401
22911,3998.815,338.401
22912,3998.815,338.401
22913,3998.815,338.401
22914,3998.815,338.401
22915,3998.815,338.401
22916,3998.815,338.401
22917,3998.815,338.401
22918,3999.694,338.396
22919,3999.694,338.396
22920,3999.694,338.396
22921,3999.694,338.396
22922,3999.694,338.396
22923,3999.694,338.396
22924,3999.694,338.396
22925,3999.694,338.396
22926,3999.694,338.396
22927,3999.694,338.396
22928,3999.694,338.396
22929,3999.694,338.396
22930,3999.694,338.396
22931,3999.694,338.396
22932,3999.694,338.396
22933,3999.694,338.396
22934,3999.694,338.396
22935,3999.694,338.396
22936,3999.694,338.396
22937,3999.694,338.396
22938,3999.694,338.396
22939,3999.694,338.396
22940,3999.694,338.396
22941,3999.694,338.396
22942,3999.694,338.396
22943,3999.694,338.396
22944,3999.694,338.396
22945,3999.694,338.396
22946,3999.694,338.396
22947,3999.694,338.396
22948,3999.694,338.396
22949,3999.694,338.396
22950,3999.694,338.396
22951,3999.694,338.396
22952,3999.694,338.396
22953,3999.694,338.396
22954,3999.694,338.396
22955,3999.694,338.396
22956,3999.694,338.396
22957,3999.694,338.396
22958,3999.694,338.396
22959,3999.694,338.396
22960,3999.694,338.396
22961,3999.694,338.396
22962,4000.581,338.391
22963,4001.479,338.386
22964,4001.479,338.386
22965,4001.479,338.386
22966,4001.479,338.386
22967,4001.479,338.386
22968,4001.479,338.386
22969,4001.479,338.386
22970,4001.479,338.386
22971,4001.479,338.386
22972,4001.479,338.386
22973,4001.479,338.386
22974,4001.479,338.386
22975,4001.479,338.386
22976,4001.479,338.386
22977,4001.479,338.386
22978,4001.479,338.386
22979,4001.479,338.386
22980,4001.479,338.386
22981,4001.479,338.386
22982,4001.479,338.386
22983,4001.479,338.386
22984,4001.479,338.386
22985,4001.479,338.386
22986,4001.479,338.386
22987,4001.479,338.386
22988,4001.479,338.386
22989,4001.479,338.386
22990,4001.479,338.386
22991,4001.479,338.386
22992,4001.479,338.386
22993,4001.479,338.386
22994,4001.479,338.386
22995,4001.479,338.386
22996,4001.479,338.386
22997,4001.479,338.386
22998,4001.479,338.386
22999,4001.479,338.386
23000,4001.479,338.386
23001,4001.479,338.386
23002,4001.479,338.386
23003,4001.479,338.386
23004,4001.479,338.386
23005,4002.386,338.381
23006,4002.386,338.381
23007,4002.386,338.381
23008,4002.386,338.381
23009,4002.386,338.381
23010,4002.386,338.381
23011,4002.386,338.381
23012,4002.386,338.381
23013,4002.386,338.381
23014,4002.386,338.381
23015,4002.386,338.381
23016,4002.386,338.381
23017,4002.386,338.381
23018,4002.386,338.381
23019,4002.386,338.381
23020,4002.386,338.381
23021,4002.386,338.381
23022,4002.386,338.381
23023,4002.386,338.381
23024,4002.386,338.381
23025,4002.386,338.381
23026,4002.386,338.381
23027,4002.386,338.381
23028,4002.386,338.381
23029,4002.386,338.381
23030,4002.386,338.381
23031,4002.386,338.381
23032,4002.386,338.381
23033,4002.386,338.381
23034,4002.386,338.381
23035,4002.386,338.381
23036,4002.386,338.381
23037,4002.386,338.381
23038,4002.386,338.381
23039,4002.386,338.381
23040,4002.386,338.381
23041,4002.386,338.381
23042,4002.386,338.381
23043,4002.386,338.381
23044,4002.386,338.381
23045,4002.386,338.381
23046,4002.386,338.381
23047,4002.386,338.381
23048,4002.386,338.381
23049,4003.299,338.375
23050,4003.299,338.375
23051,4003.299,338.375
23052,4003.299,338.375
23053,4003.299,338.375
23054,4003.299,338.375
23055,4003.299,338.375
23056,4003.299,338.375
23057,4003.299,338.375
23058,4003.299,338.375
23059,4003.299,338.375
23060,4003.299,338.375
23061,4003.299,338.375
23062,4003.299,338.375
23063,4003.299,338.375
23064,4003.299,338.375
23065,4003.299,338.375
23066,4003.299,338.375
23067,4003.299,338.375
23068,4003.299,338.375
23069,4003.299,338.375
23070,4003.299,338.375
23071,4003.299,338.375
23072,4003.299,338.375
23073,4003.299,338.375
23074,4003.299,338.375
23075,4003.299,338.375
23076,4003.299,338.375
23077,4003.299,338.375
23078,4003.299,338.375
23079,4003.299,338.375
23080,4003.299,338.375
23081,4003.299,338.375
23082,4003.299,338.375
23083,4003.299,338.375
23084,4003.299,338.375
23085,4003.299,338.375
23086,4003.299,338.375
23087,4003.299,338.375
23088,4003.299,338.375
23089,4003.299,338.375
23090,4003.299,338.375
23091,4003.299,338.375
23092,4003.299,338.375
23093,4004.211,338.37
23094,4004.211,338.37
23095,4004.211,338.37
23096,4004.211,338.37
23097,4004.211,338.37
23098,4004.211,338.37
23099,4004.211,338.37
23100,4004.211,338.37
23101,4004.211,338.37
23102,4004.211,338.37
23103,4004.211,338.37
23104,4004.211,338.37
23105,4004.211,338.37
23106,4004.211,338.37
23107,4004.211,338.37
23108,4004.211,338.37
23109,4004.211,338.37
23110,4004.211,338.37
23111,4004.211,338.37
23112,4004.211,338.37
23113,4004.211,338.37
23114,4004.211,338.37
23115,4004.211,338.37
23116,4004.211,338.37
23117,4004.211,338.37
23118,4004.211,338.37
23119,4004.211,338.37
23120,4004.211,338.37
23121,4004.211,338.37
23122,4004.211,338.37
23123,4004.211,338.37
23124,4004.211,338.37
23125,4005.122,338.365
23126,4005.122,338.365
23127,4005.122,338.365
23128,4005.122,338.365
23129,4005.122,338.365
23130,4005.122,338.365
23131,4005.122,338.365
23132,4005.122,338.365
23133,4005.122,338.365
23134,4005.122,338.365
23135,4005.122,338.365
23136,4005.122,338.365
23137,4005.122,338.365
23138,4005.122,338.365
23139,4005.122,338.365
23140,4005.122,338.365
